,YT,Y_star,P_star,RR_star
2007-07-01,0.05119174946151972,0.03638548268204249,0.003313375847200982,-0.0046910657271895554
2007-10-01,0.06693960601576876,0.039383104083807983,0.013091986829321367,0.015940395796386557
2008-01-01,0.06476935201206935,0.03967649388788601,0.017556682558776886,0.025801147103277498
2008-04-01,0.05176426604136175,0.034537681539100654,0.022381425212574732,0.03891720797343104
2008-07-01,0.04751841899832954,0.025361017095990004,0.027770656168604028,0.0472023512958168
2008-10-01,0.02762130717318101,0.0014759275101464998,0.011545612685270544,0.029721429480726785
2009-01-01,-0.10255619007124572,-0.026060358395412674,-0.0006119070000976427,0.0008307673495439805
2009-04-01,-0.07150384688894285,-0.02919587102118936,-0.010159874418538328,-0.008327803460621059
2009-07-01,-0.051283408762911264,-0.027397757899616744,-0.015699255707977904,-0.012122688754751122
2009-10-01,-0.02513612982576774,-0.024469949161883855,-0.006809820263088524,-0.01537991768041183
2010-01-01,-0.04845075637327767,-0.020829995165161156,0.0021444105895713837,-0.01980308280550581
2010-04-01,-0.027600972555003267,-0.012582434106124753,0.005124751700718897,-0.021621829496318554
2010-07-01,-0.01671152313501345,-0.009521822545564012,0.00497657739637035,-0.02062939420180011
2010-10-01,-0.004145663874933092,-0.0066750527624524335,0.008043883299007046,-0.018375316562289093
2011-01-01,0.02313221260810927,-0.0024589123050086526,0.012769925349237819,-0.014762753962912389
2011-04-01,0.01872138686660918,-0.0033791003082457097,0.015724729213108538,-0.007418413661293124
2011-07-01,0.017951559668579975,-0.003015248019918965,0.017128921831418464,-0.005709621496328382
2011-10-01,0.003932995614464474,-0.006072779442708561,0.0167728183154998,-0.004167327417714233
2012-01-01,0.018708429272498606,-0.007343978590707344,0.01378852146962815,-0.0019368367029949526
2012-04-01,0.004134528299752915,-0.01023332310215716,0.009704472277798769,-0.0021945020002393087
2012-07-01,-0.006533834443292363,-0.011211529940066856,0.00942163875133926,-0.004931949962843286
2012-10-01,-0.012699865105114228,-0.016384604806341664,0.00837791416017509,-0.002241531464536757
2013-01-01,-0.02895850811899159,-0.01940868598536832,0.003974175503272241,-0.001280266768647461
2013-04-01,-0.020309856857002373,-0.015536619173658568,0.0022506865127150696,-5.645042634941215e-05
2013-07-01,-0.008219821542136074,-0.013403933159213439,0.0029933401323152357,0.0035902365044347562
2013-10-01,0.0013422525130462049,-0.01307505595312621,-0.0004035955934130949,0.0067742660501740855
2014-01-01,-0.0006148430114372161,-0.010523356523117606,-0.0011607375072777769,0.013243334594188857
2014-04-01,0.00117386444215839,-0.00981088951217155,-0.0011039828489181726,0.007645979221368365
2014-07-01,-0.0028021045223294294,-0.006984385480929464,-0.0037013806691340062,0.007285966773423429
2014-10-01,0.0011357457617222622,-0.005598476734978183,-0.006598837702758337,0.006641111211721026
2015-01-01,-0.012060334466077904,-0.0004936599609602034,-0.012091507337377268,0.006324710578913219
2015-04-01,-0.0019876826714213536,0.00040866081381631716,-0.008057130485497725,0.006911589875571928
2015-07-01,-0.0038663582575697575,0.001249671026867835,-0.008479439726502305,0.004953209734025419
2015-10-01,-0.012602353592679805,0.001659824447557884,-0.007763815816294906,0.002211607013433384
2016-01-01,-0.005265048542554496,0.0012451472587766427,-0.007008843820538393,-0.004709803340301978
2016-04-01,-0.01899163937871151,0.0011369442126239178,-0.007406865950209538,-0.0010696683566110685
2016-07-01,-0.010623941332990938,0.0002726208590276696,-0.0054161151192256415,-0.00025559535007913154
2016-10-01,-0.0038629929438904753,0.0036037187379039308,-0.002339058760411302,0.0006519062019327674
2017-01-01,0.011173669353217619,0.005143541063491036,0.004651626789936249,0.0029085418743454413
2017-04-01,0.02720587661042906,0.007245804217749529,0.0021405275782858347,0.00013648093959132293
2017-07-01,0.022552503653209044,0.008413922844991949,0.0018904257097659548,-0.0014272644102632046
2017-10-01,0.032046923935586946,0.010439796016874859,0.0018234852039109648,0.0001590285626034813
2018-01-01,0.02949909529213457,0.00716709317243653,-0.0001102831305990046,0.007032101890570973
2018-04-01,0.02819116659592602,0.0070322483092212906,0.0025463213201997485,0.008069576843592835
2018-07-01,0.02570310243437035,0.0023121137936931084,0.00514391554086048,0.012692137805245769
2018-10-01,0.009189448432991298,0.000507465643550853,0.004176273706952906,0.015519440529042744
